user_id,perfil,libros_año,pref_thriller,pref_science_fiction,pref_romance,pref_mystery,pref_fantasy,pref_horror,pref_adventure,pref_crime,pref_detective,pref_suspense,pref_young_adult,pref_historical_fiction,pref_contemporary,pref_biography,pref_history,pref_self_help,pref_psychology,pref_philosophy,pref_business,pref_science,pref_memoir,pref_true_crime
U_0254,frecuente,26,0.07360744847972749,0.02189182449047958,0.11624656712989322,0.0013738767627300287,0.02935710843160798,0.004553783548362431,0.0403052979455618,0.0030645028787311254,0.1313812039764238,0.0030458720566714803,0.09795219333910361,0.09640463386367945,0.05102912068093969,0.008560049453923748,0.01845852694577195,0.09999439153988582,0.002107017247013184,0.005965594816611635,0.12274040239657737,0.03297037832541858,0.019515160933304295,0.019475044757581498
U_0255,moderado,20,0.007668741842476241,0.014186588871574082,0.013977902110308412,0.09898070616574689,0.0181251981003709,0.04344950174010774,0.042914119034113435,0.009531456240847752,0.026199389085841535,0.0694008775705201,0.019911679928949193,0.08964144967355267,0.007454727583651438,0.0023796682040067734,0.06857944571341584,0.05811607612960863,0.15148108550438083,0.03513132168852383,0.08522875415345656,0.05417500805873756,0.05746308451855992,0.026003218081249443
U_0256,ocasional,5,0.011923286406819633,0.048546642566728804,0.06262232175542161,0.053685439777837324,0.11816792108215422,0.039856971288807545,0.031152399524277702,0.03351153231003802,0.06734306520739289,0.01609620137668825,0.026431870480287202,0.10264278936308932,0.0402157887426439,0.054839532104529395,0.03026078525564548,0.017466257610425202,0.058213920546523336,0.022743901429533545,0.03192204094483496,0.03404187882177147,0.08180419047016,0.01651126293439024
U_0257,moderado,12,0.016045716254584858,0.1334733480945752,0.0680452238319079,0.1703325688992343,0.0018141530410941216,0.015907661149480595,0.01030489679798366,0.00053161233276688,0.013151451290460582,0.053819508051074626,0.012453752880916187,0.03371102210277894,0.10367705059783339,0.05608310063824703,0.023786866929136268,0.022083027914821994,0.02882972374577461,0.009234367743329046,0.04763516568068246,0.0214591040015448,0.0906622119918077,0.06695846602996469
U_0258,moderado,16,0.08747918576583671,0.10602842045326086,0.03592496035258507,0.08347751778160381,0.008560444377889526,0.0369878766592988,0.027343007049614555,0.051597020878919195,0.002484138233162533,0.07615794118402304,0.00450102460823643,0.05833980156204272,0.0010171896650363677,0.09735948352953759,0.010483721008036767,0.03956528573524827,0.016550745186170134,0.07002319423906163,0.021165948631660707,0.0704108101862207,0.018307136202152192,0.07623514671040248
U_0259,frecuente,46,0.0025983063808945215,0.008955032365157727,0.00017843921477439403,0.04544517431532471,0.06977249175499489,0.027689547938985922,0.018128028595784756,0.01738510373520406,0.01464927092526801,0.007054305638996897,0.06936931462904765,0.23880466682664533,0.1521618851021692,0.04913416800258395,0.04775436667089051,0.06676024906839968,0.07928791653343593,0.00234103023397502,0.012995728069659094,0.059580324716364534,0.00960714654474842,0.0003475027366949293
U_0260,moderado,12,0.06153237560618652,0.003788821460351611,0.010413023636944133,0.020539543663993808,0.04446994070782898,0.08597915139955796,0.022229163238201496,0.0252788960614848,0.01697593825118946,0.016857173226065156,0.17056784959188007,0.05788990322993525,0.009722927378989926,0.07348905161141352,0.07344209610753534,0.06299052524675056,0.008301187535500385,0.030073859797881117,0.006476521683455662,0.09730612940508769,0.061079445551455724,0.04059647560831064
U_0261,ocasional,1,0.00748678293005545,0.038752069343995194,0.03612473845268855,0.006240770569384932,0.04377052127726624,0.06079723896244885,0.07359737640779548,0.032613616043576335,0.04257873886192721,0.07314185830725742,0.03490060606899778,0.019650777749335914,0.019769895844616317,0.06495351819224127,0.04205360908618443,0.0275818754088437,0.018197899071584887,0.027165227119288517,0.039416446541839456,0.1002388349954853,0.081115866474287,0.10985173229089974
U_0262,frecuente,41,0.01152387941843879,0.03084325591052704,0.0012461645300131993,0.05877388483998527,0.008334164608629112,0.13853647500547742,0.010330643612249847,0.012403720198090539,0.10294562143134063,0.043580771166671375,0.017226319723725337,0.0032739131072949223,0.17286683864822225,0.05475042774493553,0.04600610706889611,0.004833930106503993,0.006090644515869969,0.17892137894896679,0.01211715842328645,0.0012480717813854265,0.040660051119140714,0.04348657809034942
U_0263,moderado,7,0.09027425708796087,0.027365358404350615,0.04319241349999063,0.10355165924051192,0.09999653200986491,0.023311087169824028,0.011760525351024516,0.0748997876359303,0.02848509713627168,0.010702924003292138,0.11784009644301378,0.011080930363145109,0.0013122866375253797,0.001028328777659502,0.04887046205650247,0.054394087247068984,0.018699774225989854,0.019357478180726174,0.020816536716588594,0.05721386953090468,0.0030060231344882994,0.1328404851473653
U_0264,ocasional,3,0.015028060027787534,0.046067377862864405,0.022186190045399075,0.0573079034002409,0.019362690885154934,0.050324775119462414,0.04874057457957237,0.0219399515551631,0.08941163649219032,0.052091944705425684,0.06245774567062518,0.05015143085387716,0.021879091402688997,0.082338117722822,0.05446191804967547,0.0332683365598166,0.06063052110979334,0.0653703059499631,0.058663264747350306,0.02662121466910361,0.010709920373599382,0.050987028217423985
U_0265,ocasional,4,0.04854142794903957,0.20785960979368917,0.03108423970119027,0.028302013302926934,0.07841685076309741,0.033471523065235556,0.02310693267781473,0.042621642849725805,0.033064667583452105,0.08251879266147708,0.009634559802458082,0.035030960325310605,0.06287133176739601,0.009666593331922447,0.022772953875363593,0.027215504550105865,0.033606615562768505,0.004316077205814285,0.0623594247892682,0.06461307669642058,0.04429518663139877,0.014630015114124595
U_0266,moderado,13,0.011632751760752028,0.08048663750777282,0.08951283464444691,0.005930915706851083,0.1257063840957156,0.10674814928402138,0.0021622964478601567,0.006078417756089758,0.0032061614442061674,0.0259411345502919,0.04530980714929828,0.04837312780512617,0.019827076826805207,0.15439629799717453,0.02923159391627729,0.0029672030403860776,0.022721699846968944,0.048204820235610624,0.03339034846998478,0.020366081543469427,0.008960396029801898,0.10884586394108885
U_0267,ocasional,4,0.03738265045122498,0.014688914412102369,0.013463607254996538,0.0017856047734537378,0.07425562445946053,0.09062080978446417,0.010492210354428605,0.03893888223405126,0.038764903486875876,0.04478381142127502,0.05269766789288521,0.041264641484037023,0.03725600424840018,0.04580373180801452,0.0944960715501133,0.040386244553071715,0.05995593388766476,0.030451769885058943,0.0397121280260157,0.06025199642722767,0.05471944876369336,0.07782734284148458
U_0268,moderado,19,0.07184682816195397,0.05634661430487723,0.012814066278163396,0.014760923489575103,0.0428257925074285,0.031226749433116107,0.006673484184165086,0.013985613361769244,0.08680327642878413,0.043933311758969695,0.16086475070661127,0.05492159469796573,0.10732968149927556,0.009183447496347445,0.05565232429077668,0.0007700296903368297,0.04188453196620657,0.02388447638345703,0.01605345943021377,0.0747773650526853,0.07261136669620723,0.0008503121811140373
U_0269,moderado,9,0.08030411822153431,0.03392797217835291,0.016350623384097783,0.05797758047807011,0.011736221268348048,0.08442118954171979,0.002912276541428182,0.1908668636034597,0.004452578459961615,0.05170687263065967,0.13877667040917582,0.0007148978605714894,0.04120014332826719,0.025716112130659798,0.05183245053879927,0.015250966429536363,0.004005574491164782,0.058699054972968935,0.0321939402292014,0.0581514125516068,0.01411213595497373,0.024690344795442035
U_0270,ocasional,2,0.007921040044897852,0.10981131435373491,0.03049967052865754,0.019799705119895435,0.005617534575965367,0.10300881848666203,0.08422139242491197,0.04964744075490247,0.0323779505876557,0.0949672327033612,0.05843609171925288,0.013641181969096802,0.05156451063620791,0.006047678151217116,0.04620958845729234,0.04076039131916951,0.08100521981530114,0.03061309198204686,0.04348385080972136,0.02792949271014729,0.021174423997326126,0.04126237885257626
U_0271,ocasional,2,0.049807435436170416,0.04427327850101477,0.0563645915188717,0.09361620783498163,0.04132980817252527,0.010829779672521897,0.006410227336310579,0.031338024207455684,0.03199466856566641,0.012772161748550365,0.0034768408098290286,0.029516919911284675,0.1214333612166947,0.054729443365261005,0.0513581877340459,0.03609405463984837,0.03129606577777394,0.058711377234257456,0.014292965346330913,0.1425246144243302,0.015341812237523166,0.06248817430875175
U_0272,ocasional,5,0.053716896866977164,0.023015539644379693,0.01846187385468179,0.0202933963483271,0.02442828430038565,0.08937810136944878,0.02577068485839462,0.005942453485708233,0.0727495899495515,0.006546727531754383,0.04769876298311053,0.038962676415442946,0.03708058059602151,0.012341224543013143,0.06696897025128978,0.025456531719294354,0.0849884216737281,0.06964261634073583,0.11934607694554729,0.05370172696259934,0.07342479397504226,0.030084069384565846
U_0273,ocasional,3,0.006644874915450088,0.06763927321456002,0.05557188525975339,0.015198366430249265,0.042379870575231196,0.1487446482297206,0.050066128752137146,0.041421854640910326,0.01944937354392653,0.02287797337902734,0.07184249625683353,0.059339449409643384,0.03345920513750961,0.04322161487676479,0.03526325206808864,0.05143619698371452,0.02242710012714126,0.06272578772835621,0.01200158561135393,0.03354322071714037,0.026818944202929657,0.07792689793955805
U_0274,moderado,16,0.06379671548819386,0.042079949160175954,0.05284714614411958,0.015025681153788821,0.029743814151888807,0.0020568189886764864,0.07705252074452905,0.2080984560845421,0.023659374977679618,0.0004993244634697782,0.008428204420441654,0.047878307879186136,0.042890878687261755,0.07022898018672112,0.013265298038286565,0.06532975967169026,0.05275337938823437,0.017655860958732516,0.03571534200222188,0.007216014487232358,0.02728981567013098,0.09648835725279643
U_0275,moderado,11,0.0027668177935398445,0.09493143796148418,0.05010974122425714,0.03385351232586716,0.1113769123375984,0.09419623710840698,0.017780391384636312,0.07911947274288397,0.005288644986466702,0.08732090455661594,0.056791679020864315,0.004641345122716089,0.05799144407635811,0.043842199358246105,0.045559084755906386,0.01734575167657873,0.015640789788770884,0.07255755827706388,0.014978888956582493,0.029828968159508414,0.0598912819430567,0.004186936442591106
U_0276,ocasional,1,0.0477889993985035,0.014068586002430593,0.09268171862806211,0.027863731289063658,0.04293451815131073,0.03073935626277659,0.069046477411702,0.06414396327028914,0.1283148708467153,0.02177706614363653,0.09022452971780841,0.040720493130409686,0.005567065321940885,0.01079496477139033,0.020684406795109262,0.040678619805411584,0.012720957450470341,0.044944202949188695,0.03128581019877893,0.0698697879083659,0.04797326760980419,0.04517660693683157
U_0277,moderado,15,0.011033727503017192,0.05149003980807004,0.07084067037111723,0.020654213454460512,0.09657692970216852,0.05059288232938081,0.026960711942576612,0.04461745720595236,0.04703428586157904,0.009899249149428496,0.02819317874752443,0.023014858982823017,0.028025860956006336,0.07832071613182448,0.03603917462744804,0.15418992224994757,0.019019103710186492,0.029394277427978992,0.08458448371309887,0.0431993244097297,0.043320383268863026,0.0029985484468183585
U_0278,ocasional,1,0.02798853958267756,0.026881088037755328,0.0759325026188597,0.03815920341753028,0.03655149755583436,0.05918766907014683,0.011757515857583094,0.00695951523019672,0.05545347023023368,0.05572986678540417,0.038922249438324515,0.12059187873228377,0.009088950811656909,0.012571595406454587,0.021852823147168327,0.08221443296219932,0.05967255283694614,0.13404283800507383,0.016196195068872075,0.03389987526211509,0.0682483193848518,0.008097420557832087
U_0279,ocasional,2,0.05919163612479714,0.05075589008253229,0.06967317443350653,0.03827859375965909,0.026438030409582508,0.0705798873352867,0.07970912367392295,0.02607852548015544,0.014242769604822738,0.03271523873503426,0.015758196980751763,0.03012787147385303,0.044649749373883746,0.01384305489088808,0.03192358442622877,0.033853123914326134,0.061340474889420925,0.08189379679222411,0.025825729624285435,0.11469730648451702,0.054375545447106946,0.024048696063214563
U_0280,ocasional,1,0.01506329468361631,0.07122248888898555,0.028828942585957765,0.03450599218614838,0.05834856979661754,0.04432428217365206,0.04506026098092019,0.044746117490116845,0.012412731386712743,0.02349231004022999,0.10940490002883162,0.019144328942726167,0.09634779670216667,0.12940817778958372,0.002359685103102109,0.0069538778187275075,0.05350566391471131,0.06825076879985488,0.042287374314813386,0.035020726480374145,0.05685801428647971,0.002453695605671647
U_0281,moderado,14,0.013608406423946551,0.026557580605540823,0.002349713909235146,0.005882382719910894,0.06741077972891485,0.028690518078721236,0.09178009029056605,0.2044081988828839,0.014218906019785114,0.01085444695456929,0.05976437930595737,0.20119251662498294,0.030373398375091797,0.04848059636303245,0.04654383112236412,0.013425061882179987,0.026112785556379102,0.0547391733005953,0.03562787589178147,0.00065411029570576,0.012553709046636259,0.0047715386212198
U_0282,moderado,6,0.22442918785385726,0.023343740348850162,0.02484213361444214,0.008733505515159813,0.005685926845382856,0.039920427817940814,0.02091976495060871,0.0038664492308637826,0.10068407191774721,0.010209992294549776,0.06375830331092712,0.015313477134427336,0.07740403633411523,0.005819291473321751,0.06515445659233102,0.004769126042146654,0.027349870777787534,0.061155026433268825,0.008784112901179874,0.01553509879332577,0.09239489998926702,0.0999270998284996
U_0283,frecuente,43,0.008478176546474406,0.1618954732558428,0.0006107919792129039,0.00902990569244373,0.032814666481570685,0.028166066127277026,0.0010432277711411354,0.012638582203809954,0.04228374046878495,0.0073322418413132905,0.10058842618819623,0.02525284717739316,0.01274076697209649,0.052962054672265904,0.000815822684338062,0.003297606235351419,0.017076029116856555,0.04482030208396276,0.03398176028422324,0.006473963451550874,0.014505328672279277,0.38319222009361525
U_0284,moderado,6,0.0069745197186657495,0.08786599370267564,0.002460874616571064,0.08582255538198749,0.0494757522078015,0.0014721593084678628,0.02209499215552942,0.055317258949294935,0.03446282639873585,0.10819937334939925,0.0796571512237733,0.01593084083287256,0.003483029813270306,0.11371954932258208,0.028689133129847715,0.003045274242727733,0.0668038469782337,0.0799146592466603,0.04018010002898702,0.02337089260168738,0.042747041748512196,0.048312175041716886
U_0285,frecuente,47,1.0456349518595503e-05,6.96060677002589e-06,0.005726266543497308,0.0016209961933657925,0.12731352059559858,0.008752371160709456,0.06086795048133038,0.049276959729441606,0.13759263155789597,0.01844795308655525,0.10101754113241902,0.02207787084622801,0.0050561789012629355,0.0017549783616115566,0.0031326541228454156,0.01392513603847249,0.06400629643198123,9.10092762006886e-05,0.3367739150543664,0.0037547557039345346,0.005776414161900064,0.033017183664094875
U_0286,moderado,9,0.030942003362467493,0.003550922463115383,0.02059460881770544,0.03234750434576618,0.08797399978421673,0.007647522219241034,0.060037949155432126,0.0051255421867657065,0.010156709575252209,0.01021029965126666,0.07687480658227604,0.008125739258626734,0.056618874653343323,0.0226851064280171,0.25642005765899867,0.06689487258272589,0.049282953676735804,0.07491031130067716,0.03680680166646963,0.06794770730213426,0.011081129165785674,0.0037645781629808747
U_0287,moderado,15,0.028483593912467697,0.06888906927614005,0.03512977678929361,0.12713723583119507,0.002059312635248245,0.07379273051195535,0.0532122383551671,0.011931484671056331,0.11486509479698682,0.010740965651790597,0.06961509934388489,0.06726021216504488,0.04483137806026596,0.026217439000343203,0.004043368944559947,0.024013746496710845,0.013957777765065375,0.049697768823322566,0.044892987396756526,0.07637743963300249,0.0004725794445132486,0.05237870049522925
U_0288,moderado,18,0.04267640530458043,0.21766277115942234,0.04475253767360633,0.07480811708954618,0.06299626889984507,0.0587271941773203,0.06121080642463668,0.02943209490518036,0.03122320085629199,0.030644902160217057,0.0016428752158701404,0.01339942279195802,0.008156192909700015,0.10567742527500104,0.015619472717431115,0.007238615759926849,0.006196880905220904,0.05848358177751764,0.00029641068626268767,0.030960099528535207,0.006147468642375028,0.09204725513955449
U_0289,moderado,6,0.015039122121491083,0.019028624025481843,0.04422099301714884,0.027303129731142926,0.060421386950654056,0.003080258959667944,0.007119733458295711,0.03721140059218831,0.022110768672665593,0.01887076087169195,0.00373314069585511,0.12163980552413095,0.06333445432630003,0.006977365520903033,0.0036189476381871285,0.19821397886363518,0.06150709082717042,0.02907466216907999,0.06509356674183023,0.07597270714043217,0.08146146376089897,0.034966638391148455
U_0290,frecuente,57,0.0012766257966897471,0.1554628813438015,0.18605303357559216,0.0020886846527719714,0.00028334733069633846,0.007254388267214183,0.06607081898609958,0.003843861162026621,0.08305304402618846,0.01287134317275234,0.04480921688760466,0.08543003754065727,0.06602005602494418,0.017691224964504104,0.033025517418246275,0.19487832595164972,0.009484089832450396,0.008395214313340074,0.016839712153884714,0.0011903018605310307,0.0022789970641318123,0.0016992776742228571
U_0291,frecuente,23,0.0943799342617941,0.22774608817732836,0.15108469024720952,0.0948374208838545,0.003058614189049547,0.01630354674833366,0.0007949365300761841,0.05742271983525854,0.008173908450769396,0.03260540480721173,0.10299951187095702,0.15526758352903033,0.006009660569116844,1.1142509611858483e-06,0.0009122125507495803,0.028441389610349047,0.0024391922781705796,0.0019231917150643602,0.00011341705629979785,1.7136896666844854e-06,0.0075033239823137105,0.007980424766435595
U_0292,ocasional,3,0.06814530167315448,0.020986059406297938,0.08060116882750708,0.03352828723279212,0.03649389711460111,0.047787246390225,0.05809145068196037,0.01223097149378221,0.10123052217731254,0.021952458966163633,0.036550255665493324,0.005539673261792353,0.025818168946956068,0.04823109969029117,0.11049373420522031,0.059969946901933205,0.027521715433985773,0.009142637572623742,0.09351338459549867,0.026455812033988783,0.04813227225165455,0.027583935476765454
U_0293,moderado,7,0.046239111708567204,0.14322537602509036,0.08096583534131924,0.04450359120033247,0.03226687306350057,0.032349125631166625,0.016018784801167057,0.001091188618304497,0.053408458404638565,0.014907920105298119,0.014584712562829349,0.008363939822216402,0.013124723476738548,0.0020169147580118767,0.07002258631185129,0.032037796338386555,0.051472781739718594,0.06325909489810258,0.22432138796999443,0.00441448072733296,0.03378507310675613,0.017620243388676748
U_0294,frecuente,29,0.01750646187037242,0.0038399306337788806,6.148766939025105e-05,0.037060516912735174,0.00028648114710224054,0.0005917014758314148,0.044844781908636736,0.04210092479546333,0.007983275187114452,0.0020117946201406505,0.042858071912625036,0.0033630831443848598,0.0741761263866305,0.01772813097013262,0.47043763019056445,0.00975310422857459,0.08008659238531357,0.01948542567249538,0.0013207494469843022,0.007663907712856614,0.02396353996319844,0.09287628176567411
U_0295,moderado,11,0.020664668870792,0.10058070120366057,0.009717772011259616,0.02359206112545456,0.042324690771252685,0.014891851475560297,0.050213846264663055,0.050134943694361805,0.013444913195514488,0.09209666206608202,0.057924800408312244,0.02217764907734341,0.015323907851088614,0.12237390667483518,0.1047661225747908,0.015141082146234408,0.0021027570960392016,0.0946766633953778,0.05543817430408942,0.006167759266559777,0.05134000345571012,0.034905063071017976
U_0296,ocasional,2,0.04908522672872004,0.13863321359869069,0.026939523390319867,0.027048693550486766,0.022976763457938677,0.04952078598656816,0.017550210005008185,0.013750640130992711,0.027923829934062023,0.008108144194283712,0.04495529363299922,0.049613020590282,0.05588626882219164,0.06776846298751556,0.028565890219074866,0.08515789327443858,0.07951091303017756,0.015428486186034774,0.03568602815464503,0.0029749457335653904,0.08597634623655669,0.06693942015544795
U_0297,frecuente,43,0.09676873515457753,0.18256190729744273,0.10252371906977437,0.01246210085514454,0.0016715920183679599,0.2182367012053407,0.070803909481584,0.08815031084106908,0.03355254564687262,0.02212787190679025,0.07086173823706955,0.028081489914224215,0.005936320411633532,0.006122343032066252,0.011749503475282802,0.0035796784364636046,0.006850845882964102,0.0016751174686628124,0.0002473127304758462,0.020701105709810923,0.015252083119247502,8.306810513517087e-05
U_0298,moderado,19,0.05057392877644654,0.006459701648974712,0.09562628115638191,0.03225056905571082,0.0038746208907747335,0.04326806880918169,0.0004129051098171402,0.06750576285340863,0.04744123459484502,0.010785447244407189,0.02118759584162271,0.0003536036444347376,0.05338066735468893,0.017577657123689874,0.03824517726145936,0.14168105200915299,0.016058062356025297,0.20886182883702023,0.04519250011846235,0.012506177862637368,0.025901334153692977,0.06085582329716478
U_0299,frecuente,49,0.01887288407261422,0.002034015044307926,0.0008629184639059139,0.08424403166293715,0.0218391087198796,0.053819987212110586,0.021662214766811395,0.024974099456764123,0.11019869703895706,1.8695281411167413e-05,0.024083454407886076,0.03156937809568004,0.22804749802350222,0.020972206008331898,0.05125573244762875,0.05945574310621988,0.010737606697038344,0.08911089302582106,0.07469225864934884,0.0140916457903619,0.006645155672260281,0.050811776356221604
U_0300,frecuente,24,0.0048792608058318065,0.037572140411290804,0.0001580326119038319,0.0010857089046916702,0.0020859490937319776,0.07127717042195299,0.036300369282305255,0.07778471398058921,0.08738509093670867,0.03025339246075665,2.1057836001656026e-06,0.12737623080797908,0.0033485918674056626,0.190724269929346,0.010171424206263838,0.057313906572027035,0.055335232002466726,0.004170049055558374,0.0003976872411001254,0.001440438507877106,0.011615545388266708,0.1893226897283463
U_0301,moderado,8,0.018453606693791796,0.013387403708443822,0.09695791911870451,0.055516248296058314,0.0026383002945685537,0.05009069864521508,0.029926233488465438,0.09231182775329558,0.014990897601967694,0.034096049444099254,0.02774420322847524,0.026858552131805873,0.024323038108179592,0.009194242069014232,0.05629043487501833,0.023974340137690217,0.1271050537082079,0.012069589088411381,0.04585216717157081,0.11284591507751662,0.04349524917520507,0.08187803018429454
U_0302,moderado,12,0.04096928554345025,0.07500668339185076,0.11378482896281489,0.00031709890272536113,0.025714700676560048,0.06580629583629292,0.06482948149137661,0.08645681728245587,0.03084905711254928,0.0662369079736255,0.01792520810734517,0.017619368817604203,0.07319318133489953,0.09851760919053716,0.010926601314956496,0.011158335811201466,0.07095761933566323,0.02681585665746595,0.04243606682524943,0.04361457960946392,0.01675237161174124,0.00011204421017078736
U_0303,moderado,7,0.03305103087707565,0.05895913263550337,0.017733911495848086,0.14800271284579353,0.022126807304271544,0.0063303750128207775,0.024355135716751804,0.04412247766074329,0.06930882959081903,0.023835286130912486,0.03495982063313616,0.012077839754957834,0.04030952672497222,0.16565666718082275,0.0019528283122842696,0.08449296703812455,0.0320769244664188,0.011278198924151037,0.12030648366581465,0.0256402902515289,0.01564681908162882,0.00777593469562083
U_0304,ocasional,5,0.11815570774964783,0.07450196542365839,0.05111109701140197,0.043768605456910414,0.036620598673776705,0.07328856531718748,0.032261579105145016,0.027000409582163112,0.08222662789609454,0.0020062120379531895,0.01709258555001772,0.02350325844540019,0.08603840265908495,0.04912718785485439,0.01599184724007943,0.014869597837154122,0.08767608241638465,0.014917811654414003,0.026093174176073052,0.03147086512303576,0.06301114227970295,0.02926667650986016
U_0305,ocasional,1,0.013401761645701813,0.05312094933584823,0.004988981303362497,0.07711495575660048,0.05406192817283948,0.047899839486061684,0.11172050580155543,0.0958440593308779,0.014544592742699768,0.04011441108210517,0.010254678739625092,0.008167197907253515,0.013445762518437094,0.0588033556301334,0.08697486678444226,0.08922881216387438,0.0431528202891029,0.016517967662745138,0.024263083819441936,0.07780951885154046,0.006220439220554888,0.05234951175519668
U_0306,moderado,9,0.004674751880631465,0.004097962319939276,0.027772012086354977,0.14580790793814338,0.012278816757180684,0.014836919543588947,0.005317909683057783,0.04651992743128984,0.05695701287448632,0.0514960047261662,0.09871987967190013,0.033321059151492395,0.007220567440344605,0.017084187984014242,0.05430403315528864,0.04748659120635568,0.037861388042282645,0.057442265538368294,0.05072608130199694,0.10657793620873746,0.04410043713537362,0.07539634792300655
U_0307,moderado,18,0.0306638297433952,0.06466914078990961,0.08880662887317123,0.06364408460067311,0.13324930799652174,0.019436655624638415,0.13367721507312655,0.008120731564782132,0.062382844834905485,0.045929314003757715,0.03951517821088673,0.021561063185129285,0.040566896334029386,0.010217375154103073,0.026689347409029823,0.006015545516164383,0.049114808511537364,0.005828717437147762,0.010118772192741777,0.005172848035766536,0.02780066298738208,0.10681903192120057
U_0308,ocasional,3,0.008704180476481605,0.08361658431736357,0.06662903760787682,0.031032132000278784,0.006711232314433686,0.030356509403333273,0.1349917339948455,0.05236536166621767,0.050380449770907595,0.004326915862900773,0.07533720901263585,0.05490237465701285,0.025600058440217722,0.025165847858707888,0.07757171837254027,0.034824455522086496,0.0597982185932289,0.07965519652074345,0.015231222964090753,0.028400446629312175,0.017234111382897287,0.03716500263188698
U_0309,frecuente,52,0.0006278151125965183,0.0945368725296024,0.09588076809532559,0.025846458846321467,0.02486851793351632,0.1167395202179794,0.018174357054118354,0.0041787718047991895,0.08444619579617028,0.023721811189036317,0.012382709744040148,0.012869581438504935,0.04456405217411316,0.01079769800840465,0.07595350311173933,0.03028304994898846,0.1702500726544869,0.015722552149543392,0.0007855303098963195,0.017293945709391672,0.013199134472477468,0.10687708169894772
U_0310,moderado,18,0.006766910178663419,0.02866487456123449,0.10798405236189494,0.014368027443386035,0.023111800668145895,0.09240718837199689,0.04749911779992556,0.06877972762839883,0.01189135944544554,0.06224766147222431,0.012753975850014022,0.2156682312730103,0.04052972303616112,0.058743157419489,0.006223180822793413,0.014249820639472124,0.007433200062271475,0.024423667183375793,0.016507009285256953,0.06519622771058947,0.005683209365864688,0.06886787742038585
U_0311,frecuente,53,0.05464056454514931,0.1254517780305328,0.07867349544324513,0.00936754702855184,0.002442189339921856,0.001104050058968575,0.06050084573526779,0.000296786351669945,0.0006232749665410567,0.1564684647223136,0.18441999172846033,0.09314143617809835,0.008142697395130285,0.009306450498197536,0.002591334452590902,0.01904417136866478,0.031041379289508196,0.061740808425357736,0.03030330322751148,0.0030256065999373473,0.005369527104853925,0.062304297509526964
U_0312,frecuente,21,0.0017168022885856989,0.1508376077181071,0.0901539607381593,0.07046558466752682,0.06938246578618343,0.018493713369928253,0.01249377989820336,0.026306875735394086,0.013400492738184153,0.1455048489462496,0.05527091563031274,0.01647271452627341,0.005514259821652635,0.05551617644181073,0.002947868146503361,4.701107434768241e-05,0.07695751895446235,0.025915297253359584,0.03810475984895064,0.00369721279854831,0.10038994254508168,0.020410191072174975
U_0313,ocasional,2,0.023357927557224725,0.04426957749003476,0.057282509990531916,0.05685543690700464,0.1844925744702313,0.02770234859929231,0.033022375048506615,0.03740506751810217,0.05841319984491326,0.0526285396192127,0.016245064210719518,0.019554394945248812,0.033187656001078314,0.013693543861032192,0.006040505218440637,0.03588389789863853,0.0704504519631561,0.04902373572155724,0.08847964104515595,0.029988759790601335,0.04245171119185757,0.019571081107459434
U_0314,ocasional,4,0.03697740483800135,0.02326985938159501,0.028338832258607085,0.03689307845590811,0.033294701849607075,0.06465541825878048,0.05877047124222227,0.14950703944505606,0.05273624190107212,0.027129452527752725,0.11791595706767545,0.018414899098584278,0.019120622551607416,0.04350529643623429,0.039029268160781096,0.005283920606687977,0.12531186935588703,0.007965987353995427,0.007921653807685683,0.01582243521260412,0.01513822347776486,0.07299736671189008
U_0315,moderado,15,0.05314565190218552,0.07604717975300544,0.027709915136397985,0.11815856277455719,0.1914360219302221,0.0042673674300162286,0.06522843852135132,0.023858365613896603,0.016885458041821597,0.032699486090495375,0.0019833751577957477,0.02431852200214251,0.07049786443166475,0.008269034134965344,0.019140827837652002,0.09659157884019251,0.01927159347011627,0.015281512310954369,0.020000809628530975,0.02523719427632071,0.03442591039580449,0.05554533031991126
U_0316,moderado,14,0.11281396309841857,0.08283809571032723,0.042633600161904636,0.004059528183068942,0.017813265708458564,0.024165568444407322,0.05142381302325182,0.0035509545555204563,0.03996172748854587,0.12258491990724073,0.06465568214832174,0.08437007887642417,0.06055266011799444,0.012241571281112829,0.006193286792075556,0.09357649095208014,0.06290213303146303,0.045271542586581004,0.011100117923545474,0.04891508494075461,0.0016833943385017754,0.006692520730000699
U_0317,frecuente,27,0.04006572273249264,0.11020084186771771,5.203315194387874e-05,0.002711748263876244,0.0038332332096410733,0.04462481312332328,0.003848544165186043,0.14463665204436785,0.007119365537119932,0.04041074867648736,8.426386875205168e-05,0.04407449661351128,0.13779700833398534,0.12369260927919691,2.5600903960764754e-06,4.143556320652222e-05,0.0008288840577929249,0.16631697802075893,0.0924221983225423,0.0001272825704726892,2.010101134327689e-05,0.03708847949588569
U_0318,frecuente,31,0.0435655178352717,0.07246241574684167,0.12895005202747012,0.000141616433344815,0.08284979584348032,0.008261910655942893,0.03496199455445651,0.07639295174457131,0.046121809322053085,0.020274702145174055,0.16454161881962984,0.05659724743069338,0.024506176658943772,0.011321334164564396,0.07868770490760964,0.06958618651603933,0.03273206460110642,0.004673471559071838,0.0033121591050708655,0.0024448888811274645,0.002455509628583195,0.035158871418953644
